,Employment Matrix title,Employment Matrix code,2019 Employment,2029 Employment,"Number of Employment changes, 2019-29","Percent Employment change, 2019-29"
4,Nurse practitioners,29-1171,211.3,322.0,110.7,52.4
6,Occupational therapy assistants,31-2011,47.1,63.5,16.3,34.6
7,Statisticians,15-2041,42.7,57.5,14.8,34.6
8,Home health and personal care aides,31-1120,"3,439.7","4,599.2","1,159.5",33.7
9,Physical therapist assistants,31-2021,98.7,130.9,32.2,32.6
11,Physician assistants,29-1071,125.5,164.8,39.3,31.3
12,Information security analysts,15-1212,131.0,171.9,40.9,31.2
13,"Data scientists and mathematical science occupations, all other",15-2098,33.2,43.4,10.3,30.9
17,Speech-language pathologists,29-1127,162.6,203.1,40.5,24.9
18,Operations research analysts,15-2031,105.1,131.3,26.1,24.8
27,Software developers and software quality assurance analysts and testers,15-1256,"1,469.2","1,785.2",316.0,21.5
28,Genetic counselors,29-9092,2.6,3.2,0.6,21.5
29,Physical therapist aides,31-2022,50.6,61.3,10.8,21.3
30,Massage therapists,31-9011,166.7,201.1,34.4,20.6
31,"Health specialties teachers, postsecondary",25-1071,254.0,306.1,52.1,20.5
